City ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
1047,Eina,60.63,10.6,39,98,64,4.12,NO,1604078041
1048,Karoi,-16.81,29.69,77.18,29,1,6.78,ZW,1604078042
1052,Salamiyah,35.01,37.05,68.36,52,98,5.86,SY,1604078043
1057,Angoche,-16.23,39.91,79.84,74,0,9.98,MZ,1604078044
1060,Igrim,63.19,64.42,34.95,94,92,7.56,RU,1604078045
1063,Anloga,5.79,0.9,86,70,40,9.17,GH,1604078045
1065,Knyaginino,55.82,45.03,39.13,84,99,7.78,RU,1604078046
1068,Richards Bay,-28.78,32.04,68.88,84,83,15.26,ZA,1604078047
1085,Jaisinghnagar,23.7,81.38,64.9,45,3,1.25,IN,1604078051
1086,Bentiu,9.23,29.83,79.54,67,98,4.32,SS,1604078051
1087,Pozo Colorado,-23.49,-58.8,82.06,39,40,7.87,PY,1604078051
1089,Andenes,69.31,16.12,35.6,74,40,18.34,NO,1604078051
1093,Koson,39.04,65.58,50,27,0,6.93,UZ,1604078053
1101,Olinda,-8.01,-34.86,86,66,75,11.41,BR,1604077785
1104,Vila Velha,-20.33,-40.29,84.2,70,40,17.22,BR,1604077813
1110,Koygorodok,60.45,51,32.74,94,69,8.19,RU,1604078056
1112,Sokol'skoye,57.14,43.16,41.99,84,56,9.89,RU,1604078056
1114,Chicama,-7.84,-79.15,60.8,87,90,6.93,PE,1604077591
1117,Banamba,13.55,-7.45,93.27,16,21,8.28,ML,1604078057
1118,Santa Lucía,27.91,-15.54,77,50,0,10.29,ES,1604078058
1123,Bathsheba,13.22,-59.52,80.6,88,75,21.92,BB,1604078059
1125,Frankfort,-27.27,28.48,77.58,24,100,6.04,ZA,1604078059
1129,Cherdyn',60.4,56.48,30.24,98,73,7.36,RU,1604078060
1132,Mwinilunga,-11.74,24.43,73.92,47,70,3.36,ZM,1604078061
1137,Aasiaat,68.71,-52.87,18.27,96,98,3.42,GL,1604078062
1144,Caravelas,-17.71,-39.25,83.05,61,32,12.75,BR,1604078063
1152,Duartina,-22.41,-49.4,78.03,61,82,17.45,BR,1604078065
1153,Gouré,13.98,10.27,90,18,3,5.99,NE,1604077540
1154,Mbini,1.57,9.61,86,74,40,8.05,GQ,1604078066
1164,Nyāmti,14.15,75.58,71.19,82,68,3.4,IN,1604078068
1168,Soyo,-6.13,12.37,78.35,83,85,9.51,AO,1604077888
1174,Sonqor,34.78,47.6,59,10,0,2.24,IR,1604078070
1182,Harper,4.38,-7.72,81.55,78,31,7.25,LR,1604078071
1183,Belmonte,-15.86,-38.88,82.4,69,40,18.34,BR,1604078072
1193,Mirante do Paranapanema,-22.29,-51.91,78.8,57,75,18.34,BR,1604078075
1198,Bafoulabé,13.81,-10.83,98.56,12,11,5.46,ML,1604078077
1205,Bengkulu,-3.8,102.27,76.26,88,99,4.94,ID,1604078079
1207,Iranshahr,27.2,60.68,77,8,0,6.93,IR,1604078079
1208,Capim Grosso,-11.38,-40.01,86.31,47,89,9.22,BR,1604078079
1210,Assiut,27.18,31.18,82.4,54,0,18.34,EG,1604078080
1217,St. George's,12.06,-61.75,81.97,82,68,15.21,GD,1604078042
1222,Coquimbo,-29.95,-71.34,55.4,82,90,9.17,CL,1604077452
1227,Qasigiannguit,68.82,-51.19,19.4,67,75,3.36,GL,1604078083
1232,Zaria,11.11,7.72,82.22,31,4,8.08,NG,1604078084
1238,Atasū,48.68,71.64,35.33,77,0,4.52,KZ,1604078085
1239,Pauini,-7.71,-66.98,88.65,60,64,5.88,BR,1604078086
1244,Dārāb,28.75,54.54,57.67,33,0,1.83,IR,1604078087
1248,Malanje,-9.54,16.34,67.62,96,88,1.88,AO,1604078088
1259,Santa Cruz de la Sierra,-17.8,-63.17,84.2,35,75,24.16,BO,1604078090
1261,Ubari,26.59,12.78,69.69,38,0,11.79,LY,1604078090
1268,Sinnamary,5.38,-52.95,87.42,63,77,13.67,GF,1604078092
1284,Folldal,62.13,10,34.29,89,46,10.33,NO,1604078095
1302,Boa Vista,2.82,-60.67,93.2,49,75,12.75,BR,1604078099
1314,Bubaque,11.28,-15.83,85.68,56,65,6.91,GW,1604078102
1323,Manbij,36.53,37.95,66.2,55,75,4.68,SY,1604078104
1326,Pinerovka,51.56,43.07,44.24,89,100,11.83,RU,1604078105
1331,Moyale,3.52,39.06,67.89,85,100,4.79,KE,1604078106
1334,Mezen',65.85,44.24,34.34,95,100,11.3,RU,1604078107
1339,Shahreza,32.03,51.88,49.46,40,11,4.14,IR,1604078109
1342,Ibrā’,22.69,58.53,66.07,55,0,0.89,OM,1604078109
1347,Anapskaya,44.89,37.38,57.2,87,75,4.47,RU,1604078110
1348,Abu Samrah,35.3,37.18,68.99,44,100,3.94,SY,1604078110
1350,Porbandar,21.64,69.61,81.7,52,0,1.97,IN,1604078111
1354,Tutóia,-2.76,-42.27,91.4,52,20,21.92,BR,1604077841
1360,Zehdenick,52.98,13.33,55.99,97,100,1.99,DE,1604078113
1361,Ipameri,-17.72,-48.16,82.47,63,74,3.47,BR,1604078114
1366,São João da Barra,-21.64,-41.05,84.2,70,75,9.17,BR,1604078115
1367,Meulaboh,4.14,96.13,77.83,85,98,3.6,ID,1604077526
1370,Caconda,-13.73,15.07,69.49,67,100,1.66,AO,1604078116
1374,Maniitsoq,65.42,-52.9,23.56,87,89,3.56,GL,1604078117
1375,Palma de Mallorca,39.57,2.65,69.8,77,0,8.05,ES,1604077872
1376,Baijiantan,45.63,85.18,40.05,65,39,3.78,CN,1604078117
1386,Gualeguay,-33.14,-59.31,66.2,45,89,6.82,AR,1604078119
1387,Beruwala,6.48,79.98,79.75,82,33,4.27,LK,1604078120
1391,Honningsvåg,70.98,25.97,35.6,64,75,12.75,NO,1604077935
1397,Biltine,14.53,20.92,91.17,16,81,7.54,TD,1604078122
1398,Lewisville,33.05,-96.99,60.01,50,5,1.03,US,1604078043
1401,Puerto Rico,-26.8,-55.02,89.67,26,0,2.68,AR,1604078123
1407,Doha,25.29,51.53,84.2,62,0,8.05,QA,1604078005
1415,Puri,19.8,85.85,75.2,78,20,3.36,IN,1604078125
1417,Saraland,30.82,-88.07,57.99,71,90,17.22,US,1604078126
1418,Krasnoborsk,61.56,45.93,41.9,86,100,9.84,RU,1604078126
1424,Moultrie,31.18,-83.79,62.6,63,1,9.17,US,1604078128
1426,Thompson,55.74,-97.86,17.91,87,40,2.95,CA,1604078128
1428,Jacareacanga,-6.22,-57.75,87.12,62,100,4.72,BR,1604078129
1430,Marrakesh,31.63,-8.01,87.8,16,40,6.93,MA,1604078071
1432,Kot Radha Kishan,31.17,74.1,68,68,0,5.75,PK,1604078131
1434,Anif,47.75,13.07,51.8,93,75,1.12,AT,1604077959
1451,Arlit,18.74,7.39,88.09,12,0,19.08,NE,1604078136
1452,Macapá,0.04,-51.07,95,53,75,12.75,BR,1604078099
1466,Marsh Harbour,26.54,-77.06,82.94,72,14,8.32,BS,1604078140
1469,Korsholm,63.11,21.68,41,80,75,6.93,FI,1604078140
1482,Sirāthu,25.65,81.32,72.19,30,4,5.26,IN,1604078143
1489,Sladkovo,55.53,70.34,31.46,98,93,7.2,RU,1604078144
1490,Caucayá,-0.19,-74.78,83.68,83,97,2.33,CO,1604078144
1492,Båtsfjord,70.63,29.72,35.6,80,75,16.11,NO,1604078145
1494,Polunochnoye,60.87,60.42,30.78,96,23,4.97,RU,1604078145
1504,Virginia Beach,36.85,-75.98,60.01,73,93,1.99,US,1604077366
1506,Mumford,5.26,-0.76,80.73,78,68,7.65,GH,1604078148
1511,Jijiga,9.35,42.8,70,58,98,6.82,ET,1604078011
1516,Mgandu,-5.95,34.13,72.43,41,100,9.1,TZ,1604078150
1526,Mykolayiv,46.97,32,55.4,76,0,6.71,UA,1604078152
1534,Eišiškės,54.17,25,46,93,90,6.93,LT,1604078154
1538,Jaraguá,-15.76,-49.33,78.8,65,75,10.29,BR,1604078155
1549,Sept-Îles,50.2,-66.38,36,53,17,7,CA,1604077922
1550,Oxford,51.75,-1.26,60.8,93,90,10.29,GB,1604078158
1553,Severnoye,56.35,78.36,34.02,97,99,8.08,RU,1604078158
1558,Kosa,59.94,55,32.88,94,93,9.1,RU,1604078159
1563,Jacupiranga,-24.69,-48,65.14,95,100,5.82,BR,1604078160
1567,Gazojak,41.19,61.4,49.6,43,0,13.11,TM,1604078161
1568,Knysna,-34.04,23.05,59,58,20,9.17,ZA,1604078162
1571,Guaiúba,-4.04,-38.64,87.8,58,20,16.11,BR,1604078162
1580,Norrtälje,59.76,18.7,48.99,91,0,1.99,SE,1604078164
1594,Illapel,-31.63,-71.17,81.21,23,0,9.69,CL,1604078168
1600,Brønnøysund,65.46,12.2,42.8,60,0,20.8,NO,1604078169
1601,Abu Dhabi,24.47,54.37,82.4,65,0,6.93,AE,1604078170
1607,Spitsevka,45.12,42.51,60.8,63,0,6.71,RU,1604078171
1608,Dudinka,69.41,86.18,12.2,72,100,20.13,RU,1604078171
1609,Challans,46.84,-1.87,60.8,72,40,4.7,FR,1604078171
1611,Kanhangad,12.31,75.11,78.8,88,40,2.24,IN,1604078172
1626,Beyneu,45.32,55.2,46.83,58,88,20.83,KZ,1604078175
1627,Orašac,44.63,16.07,52.83,72,96,1.61,BA,1604078175
1631,Koungou,-12.73,45.2,80.6,74,0,8.05,YT,1604078176
1637,Uusikaupunki,60.8,21.41,44.6,93,90,2.24,FI,1604078178
1644,Hearst,49.68,-83.67,27.64,78,1,5.99,CA,1604078179
1650,Plettenberg Bay,-34.05,23.37,56.21,59,0,3,ZA,1604078181
1657,Chimbote,-9.09,-78.58,66.85,73,98,7.9,PE,1604078182
1662,Ipojuca,-8.4,-35.06,86,66,75,11.41,BR,1604078119
1665,Cajamarca,-7.16,-78.5,64.4,10,90,3.36,PE,1604078121
1672,Wad Medani,14.4,33.52,92.23,17,14,10.58,SD,1604078185
1674,Buta,2.79,24.73,70.84,98,100,1.7,CD,1604078186
1675,Menongue,-14.66,17.69,77.16,41,65,2.48,AO,1604078186
1688,Youghal,51.95,-7.85,51.01,81,40,4.7,IE,1604078189
1691,Isiro,2.77,27.62,67.46,98,100,1.05,CD,1604078190
1692,Sierre,46.29,7.54,55.4,71,0,3.11,CH,1604078190
1697,Eenhana,-17.47,16.33,93.2,24,77,9.17,NA,1604078191
1723,Tamandaré,-8.76,-35.1,83.17,67,65,11.07,BR,1604078198
1732,Departamento de Canelones,-34.64,-56.29,62.01,51,0,9.17,UY,1604078201
1733,Wilmington,34.23,-77.94,72,56,75,16.11,US,1604077978
1739,Kinloss,57.63,-3.57,50,66,53,9.17,GB,1604078202
1741,Bandarbeyla,9.49,50.81,79.52,82,38,15.66,SO,1604078203
1742,Sobótka,50.9,16.74,53.6,93,75,13.87,PL,1604078069
1748,Hrodna,53.69,23.83,46.13,80,99,9.91,BY,1604078074
1751,Wallasey,53.42,-3.06,52,87,40,8.05,GB,1604077930
1753,Tromsø,69.65,18.96,28.4,86,20,11.41,NO,1604078205
1758,Tabuk,17.42,121.44,72.95,87,98,6.69,PH,1604078206
1762,Jūnāgarh,19.87,82.93,69.26,64,1,2.28,IN,1604078207
1769,Ilo,-17.64,-71.34,69.8,68,0,9.17,PE,1604078208
1775,Bulembu,-25.97,31.13,66.2,63,19,6.93,SZ,1604078210
1776,Korla,41.76,86.15,39.99,76,9,3,CN,1604078210
1780,Fort-Shevchenko,44.51,50.26,57.33,40,0,10.16,KZ,1604078211
1782,Kibungo,-2.16,30.54,64.4,82,75,2.13,RW,1604078211
1784,Nyuksenitsa,60.41,44.24,36.03,85,87,7.07,RU,1604078212
1806,Umluj,25.02,37.27,79,66,0,0.58,SA,1604078217
1807,Yovon,38.31,69.04,48.2,52,0,4.47,TJ,1604078217
1822,Batié,9.88,-2.92,91.89,31,8,4.23,BF,1604078220
1830,Baghdad,33.34,44.4,77,27,0,4.7,IQ,1604078055
1833,Vestmanna,62.16,-7.17,46.4,75,39,19.46,FO,1604078224
1842,Bara,10.37,10.73,83.91,31,2,1.1,NG,1604078226
1845,Spring Hill,28.48,-82.53,73,49,1,8.05,US,1604078227
1846,Chardara,41.25,67.97,49.6,47,0,5.01,KZ,1604078227
1851,Karpathos,35.51,27.21,68,72,40,2.24,GR,1604078228
1852,Tomar do Geru,-11.37,-37.84,87.04,50,99,13.13,BR,1604078228
1862,Torit,4.41,32.57,76.12,74,97,4.09,SS,1604078230
1863,Hillsborough,37.57,-122.38,60.01,72,20,3.36,US,1604078231
1873,Macará,-4.38,-79.95,88.77,34,100,7.34,EC,1604078233
1875,Ceyhan,37.02,35.82,75.99,53,0,5.82,TR,1604078233
1876,Blagoyevo,63.37,47.92,42.3,91,100,9.86,RU,1604078233
1877,Varangaon,21.02,75.9,74.46,47,4,3,IN,1604078234
1878,Dedovichi,57.55,29.95,47.43,96,100,1.59,RU,1604078234
1888,Rurrenabaque,-14.44,-67.53,77,78,90,4.7,BO,1604078236
1898,Hauterive,46.09,3.45,55.4,66,0,3.36,FR,1604078238
1908,Camaçari,-12.7,-38.32,84.2,70,40,14.99,BR,1604078172
1909,Idlib,35.93,36.63,77,53,0,10.29,SY,1604078240
1910,Shahr-e Bābak,30.12,55.12,51.53,36,0,7.45,IR,1604078240
1918,Pātrasāer,23.22,87.52,75.85,63,83,7.7,IN,1604078242
1922,Kasongo,-4.45,26.67,70.68,96,96,2.17,CD,1604078243
1934,Pindushi,62.92,34.58,40.12,90,100,9.01,RU,1604078245
1936,Mbengwi,6.02,10,67.73,85,30,2.06,CM,1604078246
1953,Darbhanga,26.17,85.9,76.01,58,6,5.1,IN,1604078250
1954,Kousséri,12.08,15.03,89.6,29,0,5.82,CM,1604078250
1960,Nantucket,41.28,-70.1,45,87,90,27.51,US,1604078251
1965,Dhāmnod,22.22,75.47,76.14,38,15,2.73,IN,1604078252
1968,Faya,18.39,42.45,66.2,77,20,4.7,SA,1604078253
1975,Ardakān,32.31,54.02,64.4,17,0,6.93,IR,1604078254
1991,Moose Factory,51.26,-80.61,27.1,81,0,8.46,CA,1604078260
1992,Marfino,55.7,37.38,41,80,75,4.47,RU,1604078260
1999,Prado,-17.34,-39.22,80.74,69,36,14.67,BR,1604078262
2012,Juru,5.31,100.44,82.4,83,20,2.93,MY,1604078264
2015,Dondo,-19.61,34.74,78.8,83,20,12.75,MZ,1604078265
2032,Tambacounda,13.75,-13.76,100.4,21,81,9.17,SN,1604078269
2034,San Cristobal,7.77,-72.22,86,62,40,3.36,VE,1604078270
2037,Tazovsky,67.47,78.7,11.05,96,97,14.99,RU,1604078270
2039,Sorgun,39.81,35.19,57.11,41,2,4.09,TR,1604078270
2044,Buraidah,26.33,43.98,77,22,0,5.82,SA,1604078272
2048,Leh,34.17,77.58,31.03,64,63,4.41,IN,1604078273
2055,Zheleznodorozhnyy,55.75,38,41,93,75,4.47,RU,1604078275
2064,Kédougou,12.56,-12.17,95.07,20,0,4.25,SN,1604078277
2070,Vredendal,-31.67,18.5,68.14,35,0,22.24,ZA,1604078278
2073,Águilas,37.41,-1.58,70,40,0,1.01,ES,1604078278
2074,Bavly,54.39,53.26,35.22,86,98,7.05,RU,1604078279
2078,Taltal,-25.4,-70.48,64.76,54,10,7.67,CL,1604078279
2079,Deori Khās,23.4,79.02,68.25,42,14,1.99,IN,1604078280
2081,Paita,-5.09,-81.11,68,82,75,19.46,PE,1604078280
2083,Mweka,-4.85,21.57,72.91,78,12,0.36,CD,1604078281
2089,Lock Haven,41.14,-77.45,44.01,70,98,1.99,US,1604078282
2091,Laas,46.62,10.7,51.01,51,0,3.36,IT,1604078283
2093,Usinsk,65.99,57.53,38.64,96,100,17.16,RU,1604078283
2097,Kidal,18.44,1.41,89.64,11,0,11.21,ML,1604078284
2108,Mehamn,71.04,27.85,32,93,90,17.22,NO,1604078286
2109,Yar-Sale,66.83,70.83,32.22,98,92,10.63,RU,1604078287
2115,Businga,3.33,20.88,73.63,90,19,2.17,CD,1604078289
2116,Liverpool,53.41,-2.98,52,87,40,8.05,GB,1604078013
2119,Vila Franca do Campo,37.72,-25.43,69.8,88,75,12.75,PT,1604078290
2128,Atar,20.52,-13.05,95.34,11,87,8.79,MR,1604078292
2131,Springdale,36.19,-94.13,55.99,66,1,3.36,US,1604078104
2132,Zavolzhsk,57.48,42.14,37.99,86,54,4.79,RU,1604078293
2134,Brae,60.4,-1.35,50,71,40,26.4,GB,1604078293
2139,Staroye Drozhzhanoye,54.73,47.57,37.47,81,100,7.58,RU,1604078294
2140,Sennoy,52.15,46.96,44.11,64,100,5.91,RU,1604078294
2142,Lagos,6.58,3.75,86,79,20,6.93,NG,1604078075
2144,Mbandaka,0.05,18.26,74.37,82,14,1.36,CD,1604078295
2158,Planadas,3.2,-75.65,78.66,60,84,5.19,CO,1604078298
2159,Ürümqi,43.8,87.6,39.2,64,0,2.24,CN,1604078298
2166,Kargil,34.57,76.1,29.75,79,60,2.26,IN,1604078254
2171,Rabo de Peixe,37.8,-25.58,69.8,88,75,12.75,PT,1604078301
2173,Kirkuk,35.47,44.39,66.52,22,29,2.17,IQ,1604078301
2179,Berlevåg,70.86,29.09,35.6,69,75,17.22,NO,1604078303
2185,Rocha,-34.48,-54.33,60.55,58,1,10.45,UY,1604078304
2191,Storforshei,66.4,14.52,37.4,55,0,19.46,NO,1604078305
2197,Barabinsk,55.36,78.36,34.12,96,100,9.64,RU,1604078307
2203,Bodden Town,19.28,-81.25,87.8,74,40,6.93,KY,1604078308
2211,Masallātah,32.62,14,66.45,72,31,15.68,LY,1604078310
2214,Ladário,-19,-57.6,84.2,61,20,13.87,BR,1604078311
2219,Tazmalt,36.39,4.4,64.4,77,0,3.36,DZ,1604078312
2241,Filingué,14.35,3.32,94.71,12,9,6.76,NE,1604078319
2246,Mocajuba,-2.58,-49.51,91.38,51,94,3.29,BR,1604078320
2254,Marsaxlokk,35.84,14.54,66.99,68,20,8.05,MT,1604078322
2261,Kargasok,59.06,80.86,27.3,99,100,3.06,RU,1604078323
2263,Mayumba,-3.43,10.66,76.8,90,96,7.31,GA,1604078324
2264,Mahibadhoo,3.78,72.97,82.58,75,86,7.27,MV,1604078324
2266,Kiryat Gat,31.61,34.76,78.01,100,11,10.31,IL,1604078325
2268,Plácido de Castro,-10.34,-67.19,77.29,92,100,6.15,BR,1604078326
2269,Sarany,58.5,58.88,28.31,97,61,6.64,RU,1604078326
2270,Brus Laguna,15.75,-84.48,87.39,63,29,4.09,HN,1604078288
2280,Mitzic,0.78,11.55,72.5,95,85,2.8,GA,1604078328
2282,Urengoy,65.97,78.37,14.02,96,90,10.85,RU,1604078329
2288,Kamenz,51.27,14.09,55.4,93,75,13.87,DE,1604078330
2289,Dābhol,17.6,73.17,76.21,74,31,5.06,IN,1604078330
2290,Santa Vitória do Palmar,-33.52,-53.37,62.26,67,57,12.08,BR,1604078330
2294,Ferme-Neuve,46.7,-75.45,32.41,80,8,5.06,CA,1604078331
2307,Safaga,26.73,33.94,82.4,58,0,5.82,EG,1604078334
2310,General Roca,-39.03,-67.58,75.2,19,0,12.75,AR,1604078335
2311,San Andrés,12.58,-81.7,84.2,79,40,4.7,CO,1604078335
2315,Portree,57.41,-6.19,50,79,59,11.01,GB,1604078229
2319,Rostovka,55.38,71.89,33.75,96,99,6.87,RU,1604078337
2322,Stykkisholmur,65.08,-22.73,38.64,79,65,8.01,IS,1604078337
2327,Jizan,17.33,42.67,86,70,20,3.04,SA,1604078339
2357,Huéscar,37.81,-2.54,66,45,0,3.8,ES,1604078345
2363,Vozhega,60.47,40.22,41.16,90,100,7.49,RU,1604078347
2381,Waltrop,51.63,7.4,57.99,82,90,13.87,DE,1604078351
2382,Najrān,17.49,44.13,75.2,23,0,9.17,SA,1604078351
2386,Nokaneng,-19.67,22.27,91.22,14,57,8.01,BW,1604078352
2392,Tumbes,-3.57,-80.44,75.2,83,90,9.82,PE,1604078354
2397,Ilhéus,-14.79,-39.05,84.2,74,20,10.29,BR,1604078355
2415,Maraã,-1.83,-65.37,97.3,42,23,3.87,BR,1604078359
2417,Pontes e Lacerda,-15.23,-59.34,82.9,52,94,6.69,BR,1604078359
2424,Shīeli,44.17,66.75,47.88,48,0,10.94,KZ,1604078361
2430,Ferrol,43.48,-8.24,68,72,20,8.05,ES,1604078362
2445,Bonavista,48.65,-53.11,35.01,60,60,8.99,CA,1604078367
2446,Matelica,43.25,13.01,54,81,14,2.66,IT,1604078367
2467,Marsabit,2.33,37.99,69.66,73,53,15.23,KE,1604078371
2473,Taguatinga,-12.39,-46.57,90.84,43,58,9.51,BR,1604078372
2479,Kadyy,57.79,43.19,34.48,94,14,4.16,RU,1604078374
2480,Contamana,-7.33,-75.02,95.63,40,99,5.5,PE,1604078374
2496,Petrov Val,50.14,45.21,48.6,56,100,9.98,RU,1604078379
2497,Matam,15.62,-13.33,102.2,20,0,4.7,SN,1604078379
2507,Santa Fe,-31.63,-60.7,69.01,40,100,8.01,AR,1604078183
2508,Matagami,49.75,-77.63,22.24,90,0,4.14,CA,1604078382
2513,Bousso,10.48,16.71,90.03,29,33,0.49,TD,1604078383
2521,Manavālakurichi,8.13,77.3,84.2,79,40,2.24,IN,1604078384